14.11.2008 00:39 ,"Жаль позно пишу, вобщем все желающие велкам, нид +5 и больше - чай, кофе небольшие сладости от заведения =) Катаем СНГ от 100р. или кэш на выбор участников. Велкам. Времени мало, поэтому жду отписавшихся в этой теме в течении дня.  Админ Илья :p",sus
14.11.2008 02:07 ,"буду наверное      Илья, напиши к вечеру во сколько ехать и будет ли иметь смысл - наберётся ли народу. я спать, зайду на форум в 6-7-8 вечера. спс.",Helter-Skelter
14.11.2008 14:52 ,Вобщем-то если будет хотябы 5-6 человек смысл ехать есть. Если меньше - нет.  Ночь начинается в 23:00,sus
14.11.2008 16:00 ,"Я заболел к сожалению :smert:, так бы приехал",icn_c3
14.11.2008 16:32 ,минимальная ставка 100р? я с другом мб приеду,Fank
14.11.2008 17:32 ,"я и армор подъедем, вас хотя бы 4 будет?",xoxa
14.11.2008 17:33 ,хорош  ну я + 2админа + fank + nefank + ты + армор   7 уже неплохо,Helter-Skelter
14.11.2008 17:41 ,Как участвовать?,Amirbek
14.11.2008 17:52 ,"ножками и ручками, по возможности головой",Helter-Skelter
14.11.2008 17:53 ,нарна поеду  ток бля в 22 30 игра ))) сука шлямпус,pgg
14.11.2008 18:01 ,"вы мне тока скажите, будет ли нас хотя бы 6 человек.ехать не ближний свет, если не срастется то будет непрятно",xoxa
14.11.2008 18:09 ,хоха ты только станы цк считать научился?,Helter-Skelter
14.11.2008 18:44 ,"Такс гуд, я поехал вобщем на работу =) в 23:00 я буду уже в клубе. Если кто подъедет позже - там есть звонок на двери, в него жмите =)",sus
15.11.2008 07:03 ,посидели на отличненько.   c3 больнойунылыйлохчмонетдрузей,Helter-Skelter
15.11.2008 07:27 ,&lt;пропиздил,pgg
15.11.2008 10:48 ,"c3 больнойунылыйлохчмонетдрузей     Ок, в следующий раз, если буду болеть специально приеду и тебя заражу",icn_c3
15.11.2008 18:59 ,Nice посидели ) Думаю повторим в 1 из ближайших ночей.,sus
14.11.2008 05:39 ,"По поступившей информации(от Драга), стало известно, что примерно через неделю после окончания Asus Autumn 2008, RuSh3D поедет на турнир в Малайзию.     Состав RuSh3D будет выглядить следующим образом:    NS ©  LightOfHeaven  DRAg13  ARS-ART  Puppey    Как вы видите, в составе отсутствует Владимир ''PGG'' Аносов из-за проблем с паспортом. Также известно, что возможно RuSh3D не будут принимать участие на Dreamhack winter 2008 из-за достаточно малого отрезка между двумя этими турнирами и довольно большим различием в призовых, именно поэтому была выбрана Малайзия. Puppey же должен присоединиться к RuSh3D сразу после окончания Dreamhack.    Теперь собственно хочется узнать от NS'а, который даёт официальные заявления команды, правда ли всё это, или я что-то неправильно понял ?",Илюшенька
14.11.2008 05:40 ,омг там какой-то турнир будет с призовым охуеными,4400
14.11.2008 05:41 ,puppey O_O,[blindfold]
14.11.2008 05:43 ,"Не понял, паппи на 1 турнир тока в р3д или навсегда?",Гость juse
14.11.2008 05:44 ,не особо верится ...,0Ki
14.11.2008 05:46 ,Дримхак будет перед турниром в Малайзии или после?,Гость juse
14.11.2008 05:48 ,ждём НСку,RabbitJunkOo
14.11.2008 05:49 ,Какие могут быть проблемы с паспортом,Meskal1ne
14.11.2008 05:50 ,"Ну Паппей сыграет за рашедов на лане, не вижу лично сам в этом проблем. Дримхак по словам Драга перед этим турниром, но всё как то мутно, он обмолвился парой слов и впринципе половину всего не понятно.",Илюшенька
14.11.2008 05:55 ,"Надеюсь он не кинет Васю, надеюсь это тока на 1 турнир.",Гость juse
14.11.2008 05:56 ,Drag был вчера самым разговорчивым после противостояния Met vs Rush3D,AsProks1Ma
14.11.2008 06:00 ,"Ну так блять киньте логи, там писали что он чтото вроде интервью дал, так сюда копипастите хуле жмете",Гость juse
14.11.2008 06:53 ,Гусиные истории,omg!!!
14.11.2008 06:56 ,"Какие могут быть проблемы с паспортом          Ему только 18 стукнуло, а загран паспорт насколько я знаю около месяца делают",Mant
14.11.2008 07:01 ,Нс скорее всего забьет и пойдет бухать,BIGFOOT4
14.11.2008 07:07 ,Поедут фэйки возможно пьяные,omg!!!
14.11.2008 07:09 ,"Делать там нечего, KS се равно ебла порвет, если только за почетным вторым... :po_weke:",l1ng_l1ng
14.11.2008 07:15 ,беда пгг мама не пустила,Гость ykynHujkeee
14.11.2008 07:17 ,"Лол, я не представляю, какие там будут пики со стороны Азиатов, они на 57 особо поиграть то и не успели, а Рашеды на ней лучшие практически. Там призовой фонд ~10k$",Илюшенька
14.11.2008 07:45 ,KS на лане это беда но раши все равно накрутят,KpacHa9Wapo4ka
14.11.2008 07:53 ,"iluha link=topic=15548.msg2021428245#msg2021428245 date=1226647023] Лол, я не представляю, какие там будут пики со стороны Азиатов, они на 57 особо поиграть то и не успели, а Рашеды на ней лучшие практически. Там призовой фонд ~10k$      я еще не видел достаточно ебашащих игр рашедов на 6.57)  ofc обязаны накручивать, наши на лане хороши так же как азиаты",CuHuu.sp
14.11.2008 07:58 ,офк должні накрутить Рашы на лане,Гость Ta6JIETka
14.11.2008 08:08 ,думаю если р3д с пупеем подзадрочат то на лане и у ксов шансов не будет  да и азиаты не смогу заабузить хоста и когда проебут не скажут что у них был делэй больше,x-mapwin
14.11.2008 08:14 ,мля едут. может летят тогда уж?,reve(red)
14.11.2008 08:25 ,^нашел к чему доебаться  По-сабжу: должны накрутить,Erhog
14.11.2008 08:32 ,"главное бухими что б были, а там всем по пиздаку надают)",SexEveryDaY
14.11.2008 08:34 ,"интересно, если не понты",HR-GoSu
14.11.2008 08:41 ,"видимо рассчитывают на призовые с асуса ехать, так что надо еще асус выиграть",Demonz
14.11.2008 08:44 ,фэйки пакуют чемоданы            пупей согласился?          по идее не должен          хотя хз :mage:,WoW|SAyggplz
14.11.2008 08:49 ,"видимо рассчитывают на призовые с асуса ехать, так что надо еще асус выиграть          Драг сказал за счёт спонсора.",Илюшенька
14.11.2008 08:56 ,"Пора уже за фразы про фейков давать поебалу, прям как за митспин, ну не смешно уже",suez
14.11.2008 09:01 ,омг приедут раш в малазию соснут там и уедут .... не ну выйграют лобков каких небуть и на етом у них все закончится,alexrazor
14.11.2008 09:18 ,а ты победишь^,MesseR
14.11.2008 09:20 ,а ты победишь^      то что ты написал ваще не в тему   :sosew:,alexrazor
14.11.2008 09:23 ,"iluha link=topic=15548.msg2021428245#msg2021428245 date=1226647023] Лол, я не представляю, какие там будут пики со стороны Азиатов, они на 57 особо поиграть то и не успели, а Рашеды на ней лучшие практически. Там призовой фонд ~10k$     ахахаха а рашеды значит уже 57 вдоль и поперёк обыграли и откуда на ней они лучшие, когда на ней ещё ничего не выйграли, а последнюю игру против в4с вообще проебали     Пора уже за фразы про фейков давать поебалу, прям как за митспин, ну не смешно уже         плюсую, заебали",TEVTON
14.11.2008 09:28 ,mogu zayavit 4to iluha 4-i chelovek v moem ignore,pH
14.11.2008 09:30 ,mogu toka zayavit 4to iluha 4-i chelovek v moem ignore        и что это значит? ты его наебал?,TEVTON
14.11.2008 09:43 ,"Date:  21st - 23rd   Location:  Berjaya Times Square, Kuala Lumpur, Malaysia.     Prize Pool   1) $10, 132.28 + Trophy + Hardware  2) $5066.14+ Trophy + Hardware  3) $3658.88+ Trophy + Hardware     Date:  27th - 30th   Location:  Elmia Exhibition Centre in the city of Jönköping, Sweden     Prize Pool   1) $3,419.58  2) $1,393.16  3) $633.26         iluha link=topic=15548.msg2021428200#msg2021428200 date=1226641844] Ну Паппей сыграет за рашедов на лане, не вижу лично сам в этом проблем.  Дримхак по словам Драга  перед этим турниром, но всё как то мутно, он обмолвился парой слов и впринципе половину всего не понятно.      хуита какая то       Add:       mogu zayavit 4to iluha 4-i chelovek v moem ignore      хотя все уже понятно   :lol:",Anarchu
14.11.2008 09:44 ,Lol drag,Гость juse
14.11.2008 09:53 ,iluha спалил всех   :palevo:   тока лога чата не хватило   :metal:,Woody-_-Enigma
14.11.2008 09:54 ,"омг приедут раш в малазию соснут там и уедут .... не ну выйграют лобков каких небуть и на етом у них все закончится         t,kfy",Sk1n-
14.11.2008 09:56 ,спокоен за развивающуюся доту в Азии,E6A4
14.11.2008 10:07 ,"mogu zayavit 4to iluha 4-i chelovek v moem ignore        Осталось дождаться, чтобы за вопрос и всё что сказал Драг перенесённое сюда, получить Хуёвого юзера от Нса и жизнь удалась.",Илюшенька
14.11.2008 10:11 ,"iluha link=topic=15548.msg2021428379#msg2021428379 date=1226657264]     mogu zayavit 4to iluha 4-i chelovek v moem ignore        Осталось дождаться, чтобы за вопрос и всё что сказал Драг перенесённое сюда, получить Хуёвого юзера от Нса и жизнь удалась.        :lol:    Думаю недолго ждать",Anarchu
14.11.2008 10:13 ,Провокационная тема.,Гость juse
14.11.2008 10:27 ,нска отпишись,Darker
14.11.2008 10:29 ,Кто-то пиздобол,omg!!!
14.11.2008 10:31 ,"Ему только 18 стукнуло, а загран паспорт насколько я знаю около месяца делают          Загаран паспорт делают вне зависимости от возраста . Даже в 10 лет можно его сделать .",JustDoIt
14.11.2008 10:32 ,"Ему только 18 стукнуло, а загран паспорт насколько я знаю около месяца делают          Загаран паспорт делают вне зависимости от возраста . Даже в 10 лет можно его сделать .        имхо но если он не делался в 10 лет пгг то надо ждать пока сделают а ето не 1 или 2 дня",alexrazor
14.11.2008 10:32 ,,Hunter
14.11.2008 10:33 ,"Ему только 18 стукнуло, а загран паспорт насколько я знаю около месяца делают          Загаран паспорт делают вне зависимости от возраста . Даже в 10 лет можно его сделать .        имхо но если он не делался в 10 лет пгг то надо ждать пока сделают а ето не 1 или 2 дня       угу к 18 летию сделают хоть в 2 года",Hunter
14.11.2008 10:33 ,f[f[f[f[f[f[f[f  го шлюхе хуевого,nooooob
14.11.2008 10:34 ,сообщил модератору,Anarchu
14.11.2008 10:34 ,Кто-то пиздобол        Но кто? Трудно разобраться (с),Гость juse
14.11.2008 10:36 ,Круто! Наши любимая команда едет отдыхать :dance:,ANTxruct
14.11.2008 10:43 ,"не гнать на илюху       он написал то, что ответил нам драг",SeresHko
14.11.2008 10:54 ,"Ему только 18 стукнуло, а загран паспорт насколько я знаю около месяца делают          Загаран паспорт делают вне зависимости от возраста . Даже в 10 лет можно его сделать .        имхо но если он не делался в 10 лет пгг то надо ждать пока сделают а ето не 1 или 2 дня       это уже его проблемы , что он не задумался о загранпаспорте ранее . Я просто озвучил мысль , что для сотворения загранника не нужно ждать восемнадцатилетия .",JustDoIt
14.11.2008 11:10 ,"iluha link=topic=15548.msg2021428183#msg2021428183 date=1226641169] Как вы видите, в составе отсутствует Владимир ''PGG'' Аносов из-за проблем с усами.",Demonz
14.11.2008 11:11 ,"iluha link=topic=15548.msg2021428183#msg2021428183 date=1226641169] Как вы видите, в составе отсутствует Владимир ''PGG'' Аносов из-за проблем с усами.                 :lol:",Hunter
14.11.2008 11:15 ,"iluha link=topic=15548.msg2021428183#msg2021428183 date=1226641169] Как вы видите, в составе отсутствует Владимир ''PGG'' Аносов из-за проблем с усами.                 :lol:     сообщил администратору",Anarchu
14.11.2008 11:24 ,блядь кто же тут пиздабол?,miracleman
14.11.2008 11:25 ,"да в любом случае, выиграют, не выиграют, это опыт игры с азиатскими задротами. Хотя конечно без пгг как-то не айс",tt.Sever
14.11.2008 11:25 ,"Ему только 18 стукнуло, а загран паспорт насколько я знаю около месяца делают          Загаран паспорт делают вне зависимости от возраста . Даже в 10 лет можно его сделать .         До 18 лет делают детский проездной, срок действия которого истекает ровно в 18ый ДР, т.е. после 18 надо делать загран паспорт, а это месяц если не бошлять              Хотя я ебу как там у вас в рф",Mant
14.11.2008 11:26 ,Где правда? бойцы,Niaaa!!!
14.11.2008 11:28 ,правда в том что р3д без пгг будет хуево,WoW|SAyggplz
14.11.2008 13:02 ,говорят фейки Rush3d позволяют им участвовать сразу в 3х турнирах   :palevo:,flessy
14.11.2008 13:02 ,так едут или нет? Я ничего не понял.,Q-Master
14.11.2008 13:32 ,так едут или нет? Я ничего не понял.,banned
14.11.2008 13:35 ,так едут или нет? Я ничего не понял.,KpbIcoboi
14.11.2008 13:36 ,не особо верится ...,Гость n0rm
14.11.2008 13:43 ,Ждём Нса пока,Илюшенька
14.11.2008 13:46 ,не особо верится ...,sAw#ics
14.11.2008 13:57 ,не особо верится ...          но мне похуй я еблан         норм хоть какие-то выезды а призовые ахуенны             ток вот к баблу трофи...лудше бы коврики чем такие коктели,IG)Noobik
14.11.2008 14:00 ,^всем похуй на тебя,Гость n0rm
14.11.2008 14:02 ,^всем похуй на тебя      если ты о цитате то я не тебя задеть хотел,IG)Noobik
14.11.2008 14:58 ,говорят фейки Rush3d позволяют им участвовать сразу в 3х турнирах   :palevo:           з.ы.  дениска-пeписка,HR-GoSu
14.11.2008 15:07 ,"Какие могут быть проблемы с паспортом          Ему только 18 стукнуло, а загран паспорт насколько я знаю около месяца делают          КАКОЙ НАХУЙ ЗАРГАН ПАСПОРТ ?",seXpistoL
14.11.2008 15:10 ,"Нс ща дождеться 10 страниц флуда,а потом напишет что-то по типу:  ""Лол""",Voland
14.11.2008 16:03 ,"Если это правда, то :  То, что Р3Д вырываются на лан - пиздато.  То, что спонсор готов это оплатить - охуенно.  То, что Щеночек потом остается в Р3Д - хуево.    Если это не правда, то все наоборот.",6o6u
14.11.2008 16:15 ,вчера после игры в беларус рум он(драг) общался со всеми и сказал что собираються ехать в малазию   илюха лог чата оффтопом кидал в топик мет вс р3д только хз есть там про этот лан или нет :mage:,gin
14.11.2008 16:37 ,"kjk будет паппи в р3д , рофл",queNtin-
14.11.2008 17:38 ,"kjk будет паппи в р3д , рофл       хуйни не говори  если он сьездит с рзд на турнир, это значит что он в рзд? :po_weke:          кажется драг наебал",SeresHko
